"sku","store","register","trannum","seq","saledate","stype","quantity","orgprice","amt","amt2","interid","mic","zero"
6767036,7002,270,200,"000000000","2005-02-09","R",1,42.0,9.99,9.99,"507600058",511,"0"
6767036,7002,270,1500,"814405847","2005-03-02","P",1,42.0,9.99,9.99,"776900061",511,"0"
6767036,7102,50,1400,"000000000","2005-01-23","R",1,42.0,19.99,19.99,"667300049",511,"0"
6767036,7102,50,7300,"000000000","2005-03-16","P",1,42.0,6.99,6.99,"981000040",511,"0"
6767036,7102,110,9300,"000000000","2004-12-28","P",1,42.0,19.99,19.99,"142400109",511,"0"
6767036,7202,20,8200,"489605752","2004-11-26","P",1,42.0,24.99,24.99,"414900185",511,"0"
6767036,7402,340,1200,"000000000","2005-02-26","P",1,42.0,5.99,5.99,"757700293",511,"0"
6767036,7402,350,6900,"000000000","2005-01-22","P",1,42.0,9.99,9.99,"587000092",511,"0"
6767036,7402,380,1700,"392806974","2005-01-31","R",1,42.0,6.99,6.99,"744000040",511,"0"
6767036,7402,380,2800,"392806974","2005-01-28","P",1,42.0,6.99,6.99,"845200122",511,"0"
6767036,7402,780,1400,"380308929","2004-11-03","P",1,42.0,24.99,24.99,"780000040",511,"0"
6767036,7402,780,3400,"000000000","2005-01-26","R",1,42.0,14.99,14.99,"466200119",511,"0"
6767036,7402,780,3800,"634105860","2004-12-26","P",1,42.0,14.99,14.99,"692600226",511,"0"
6767036,7502,600,2600,"000000000","2004-12-22","P",1,42.0,19.99,19.99,"148300157",511,"0"
6767036,7602,60,1900,"815705829","2005-01-20","P",1,42.0,9.99,9.99,"222200051",511,"0"
6767036,7702,610,3100,"000000000","2005-01-27","P",1,42.0,6.99,6.99,"185000109",511,"0"
6767036,7902,510,1600,"000000000","2004-12-11","P",1,42.0,19.99,19.99,"652000170",511,"0"
6767036,8002,850,1800,"000000000","2005-01-13","P",1,42.0,9.99,9.99,"893000064",511,"0"
6767036,8102,630,2900,"854208906","2005-01-23","P",1,42.0,9.99,9.99,"667200049",511,"0"
6767036,8202,350,1000,"459009188","2005-01-06","P",1,42.0,9.99,9.99,"540500079",511,"0"
6767036,8302,250,5100,"767405730","2004-12-20","P",1,42.0,19.99,19.99,"279200160",511,"0"
6767036,8402,590,8000,"776405730","2004-11-11","P",1,42.0,24.99,24.99,"658200083",511,"0"
6767036,8602,250,5800,"219500495","2005-01-05","P",1,42.0,9.99,9.99,"849900068",511,"0"
6767036,8702,101,9300,"000000000","2005-02-26","P",1,42.0,5.99,5.99,"757600293",511,"0"
6767036,8802,150,1700,"000000000","2004-12-10","P",1,42.0,19.99,19.99,"877600114",511,"0"
6767036,8902,80,5000,"000000000","2005-01-06","P",1,42.0,9.99,9.99,"540400079",511,"0"
6767036,9002,90,4000,"000000000","2005-01-19","P",1,42.0,9.99,9.99,"878000048",511,"0"
6767036,9202,150,1000,"293005875","2004-10-31","P",1,42.0,28.14,28.14,"968800038",511,"0"
6767036,9302,720,2100,"000000000","2005-02-12","P",1,42.0,9.99,9.99,"395600134",511,"0"
6767036,9402,40,700,"000000000","2005-01-20","P",1,42.0,9.99,9.99,"222100051",511,"0"
6767036,9402,40,800,"000000000","2004-12-21","P",1,42.0,19.99,19.99,"779400169",511,"0"
6767036,9402,140,1000,"000000000","2004-12-30","R",1,42.0,19.99,19.99,"786700102",511,"0"
6767073,504,510,2200,"000000000","2005-06-04","P",1,69.0,69.0,69.0,"840100037",438,"0"
6767073,1204,280,800,"000000000","2005-06-25","P",1,69.0,41.4,41.4,"381500034",438,"0"
6767073,1204,700,9700,"000000000","2005-08-20","P",1,69.0,13.8,13.8,"506000048",438,"0"
6767073,1304,210,2600,"000000000","2005-08-24","P",1,69.0,12.07,12.07,"121800041",438,"0"
6767073,1304,210,2700,"000000000","2005-08-24","P",1,69.0,12.07,12.07,"121700041",438,"0"
6767073,2704,350,500,"000000000","2005-08-07","P",1,69.0,41.4,41.4,"225900031",438,"0"
6767073,2704,350,4200,"222000162","2005-07-02","P",1,69.0,41.4,41.4,"783400043",438,"0"
6767073,2904,30,1100,"051002152","2005-08-24","P",1,69.0,12.07,12.07,"122000041",438,"0"
6767073,2904,530,200,"000000000","2005-07-02","R",1,69.0,41.4,41.4,"783500043",438,"0"
6767073,2904,530,1100,"775806907","2005-06-25","P",1,69.0,41.4,41.4,"381400034",438,"0"
6767073,4504,260,500,"000000000","2005-08-19","P",1,69.0,17.25,17.25,"308200032",438,"0"
6767073,4504,260,600,"000000000","2005-07-31","P",1,69.0,34.5,34.5,"188600025",438,"0"
6767073,4504,270,1500,"000000000","2005-08-15","P",1,69.0,17.25,17.25,"170300025",438,"0"
6767073,4504,280,1700,"000000000","2005-08-02","R",1,69.0,34.5,34.5,"178400031",438,"0"
6767073,4604,130,800,"758501446","2005-08-16","P",1,69.0,17.25,17.25,"307000026",438,"0"
6767073,4604,130,1100,"057408089","2005-07-09","P",1,69.0,41.4,41.4,"174100038",438,"0"
6767073,4604,150,2100,"000000000","2005-06-27","P",1,69.0,69.0,69.0,"182000019",438,"0"
6767073,5004,51,1400,"758501446","2005-08-23","R",1,69.0,17.25,17.25,"767100024",438,"0"
6767073,5404,60,2600,"668605976","2005-07-30","P",1,69.0,24.15,24.15,"211600069",438,"0"
6767073,5404,60,3900,"202606372","2005-08-24","P",1,69.0,12.07,12.07,"121900041",438,"0"
6767073,5504,150,7200,"721000059","2005-08-27","P",1,69.0,12.07,12.07,"579500066",438,"0"
6767073,6204,490,3500,"000000000","2005-08-27","P",1,69.0,12.07,12.07,"579600066",438,"0"
6767073,6304,30,2500,"000000000","2005-08-19","P",1,69.0,17.25,17.25,"308100032",438,"0"
6767073,6304,50,700,"000000000","2005-08-15","P",1,69.0,17.25,17.25,"170400025",438,"0"
6767073,6402,970,500,"000000000","2005-07-08","R",1,0.0,41.4,41.4,"649300029",438,"0"
6767073,6404,180,3600,"302904197","2005-08-19","P",1,69.0,17.25,17.25,"308300032",438,"0"
6767073,6604,370,500,"000000000","2005-06-06","P",1,69.0,69.0,69.0,"961700020",438,"0"
6767073,6604,370,1300,"000000000","2005-06-03","P",1,69.0,69.0,69.0,"500400028",438,"0"
6767073,6704,30,3000,"293900048","2005-08-27","P",1,69.0,12.07,12.07,"579700066",438,"0"
6767073,7204,40,200,"000000000","2005-07-10","P",1,69.0,41.4,41.4,"270800019",438,"0"
6767073,7204,230,2000,"000000000","2005-08-21","P",1,69.0,17.25,17.25,"631600024",438,"0"
6767073,7304,240,3200,"931205541","2005-07-30","P",1,69.0,28.98,28.98,"211500069",438,"0"
6767073,7404,100,400,"761408996","2005-08-17","P",1,69.0,17.25,17.25,"017500026",438,"0"
6767073,7404,160,6200,"305107487","2005-08-25","P",1,69.0,12.07,12.07,"798600038",438,"0"
6767073,7404,340,12300,"761408996","2005-08-27","R",1,69.0,17.25,17.25,"579800066",438,"0"
6767073,7404,540,700,"305107487","2005-08-17","P",1,69.0,17.25,17.25,"017600026",438,"0"
6767073,7904,280,900,"038405636","2005-05-09","P",1,69.0,69.0,69.0,"580400019",438,"0"
6767073,7904,320,600,"000000000","2005-08-17","P",1,69.0,17.25,17.25,"017400026",438,"0"
6767073,8204,790,1300,"000000000","2005-08-16","P",1,69.0,17.25,17.25,"307100026",438,"0"
6767073,8204,790,2500,"000000000","2005-08-15","P",1,69.0,17.25,17.25,"170200025",438,"0"
6767075,103,240,1700,"000000000","2005-02-05","P",1,16.0,4.0,4.0,"272100147",810,"0"
6767075,203,260,1400,"233807695","2005-01-19","P",1,16.0,8.0,8.0,"190600049",810,"0"
6767075,203,260,6500,"000000000","2005-02-08","P",1,16.0,4.0,4.0,"975700055",810,"0"
6767075,403,560,1500,"835208770","2005-02-24","P",1,16.0,2.0,2.0,"337700238",810,"0"
6767075,403,560,1500,"835208770","2005-02-24","P",1,16.0,2.0,2.0,"337800238",810,"0"
6767075,403,570,7000,"994908970","2005-02-23","R",1,16.0,4.0,4.0,"265300235",810,"0"
6767075,603,430,8100,"527303177","2005-02-05","P",1,16.0,4.0,4.0,"272200147",810,"0"
6767075,603,450,2900,"000000000","2005-02-15","P",1,16.0,4.0,4.0,"921900059",810,"0"
6767075,603,570,1700,"000000000","2005-02-09","P",1,16.0,4.0,4.0,"935000058",810,"0"
6767075,903,40,800,"116908988","2004-10-10","P",1,16.0,16.0,16.0,"889600048",810,"0"
6767075,903,70,700,"000000000","2005-01-31","P",1,16.0,8.0,8.0,"009200041",810,"0"
6767075,1003,110,1500,"896104078","2004-10-10","P",1,16.0,16.0,16.0,"889500048",810,"0"
6767075,1003,260,3200,"000000000","2004-09-18","P",1,16.0,16.0,16.0,"312800184",810,"0"
6767075,1203,200,300,"794004334","2004-12-16","P",1,16.0,6.0,6.0,"382200131",810,"0"
6767075,1403,150,3800,"000000000","2005-02-06","P",1,16.0,4.0,4.0,"251800058",810,"0"
6767075,1403,390,1200,"000000000","2005-01-30","P",1,16.0,5.6,5.6,"117800091",810,"0"
6767075,1403,770,800,"000000000","2004-12-22","P",1,16.0,8.0,8.0,"297200158",810,"0"
6767075,1403,770,2600,"000000000","2005-01-30","P",1,16.0,5.6,5.6,"117900091",810,"0"
6767075,2103,280,2300,"000000000","2005-01-26","P",1,16.0,5.6,5.6,"166300120",810,"0"
6767075,2103,280,3300,"386407323","2005-02-02","P",1,16.0,4.0,4.0,"842900054",810,"0"
6767075,2203,71,500,"927705615","2005-01-04","P",1,16.0,8.0,8.0,"829400072",810,"0"
6767075,2203,91,2900,"000000000","2005-01-30","P",1,16.0,5.6,5.6,"117700091",810,"0"
6767075,2203,101,500,"794100373","2004-10-15","P",1,16.0,16.0,16.0,"205100066",810,"0"
6767075,2203,940,500,"072108347","2005-02-02","P",1,16.0,4.0,4.0,"842800054",810,"0"
6767075,2303,800,6300,"000000000","2005-01-01","P",1,16.0,8.0,8.0,"814100203",810,"0"
6767075,2303,810,2200,"460609258","2005-01-02","P",1,16.0,8.0,8.0,"897400080",810,"0"
6767075,2503,540,8200,"459000382","2004-12-17","P",1,16.0,8.0,8.0,"047000141",810,"0"
6767075,2503,570,1700,"000000000","2005-01-28","P",1,16.0,5.6,5.6,"634700123",810,"0"
6767075,2603,750,2400,"000000000","2005-02-01","P",1,16.0,4.0,4.0,"406100052",810,"0"
6767075,3003,140,400,"000000000","2005-02-01","P",1,16.0,4.0,4.0,"406000052",810,"0"
6767075,3003,140,2900,"000000000","2004-11-27","P",1,16.0,11.99,11.99,"423600117",810,"0"
6767075,3003,140,6800,"000000000","2004-12-26","P",1,16.0,8.0,8.0,"051700228",810,"0"
6767075,3003,150,3600,"000000000","2004-12-21","P",1,16.0,8.0,8.0,"996700170",810,"0"
6767075,3103,391,1800,"000000000","2005-01-30","P",1,16.0,5.6,5.6,"118100091",810,"0"
6767075,3103,391,2100,"000000000","2005-01-16","P",1,16.0,8.0,8.0,"849100071",810,"0"
6767075,3103,391,7700,"000000000","2005-02-03","P",1,16.0,4.0,4.0,"647400065",810,"0"
6767075,3103,411,900,"067407399","2005-02-04","P",1,16.0,4.0,4.0,"001400090",810,"0"
6767075,3603,270,5600,"860305764","2005-02-03","P",1,16.0,4.0,4.0,"647600065",810,"0"
6767075,3603,310,4900,"016108358","2005-02-04","P",1,16.0,4.0,4.0,"001500090",810,"0"
6767075,4103,41,2300,"969505578","2005-02-07","P",1,16.0,4.0,4.0,"354600053",810,"0"
6767075,4103,51,2800,"000000000","2005-01-28","P",1,16.0,5.6,5.6,"634800123",810,"0"
6767075,4303,520,2800,"000000000","2004-11-29","P",1,16.0,12.0,12.0,"472500056",810,"0"
6767075,4303,750,3000,"000000000","2005-01-29","P",1,16.0,5.6,5.6,"139200169",810,"0"
6767075,4403,220,6100,"600209021","2005-02-02","P",1,16.0,4.0,4.0,"842600054",810,"0"
6767075,4603,80,500,"122908902","2005-02-15","P",1,16.0,4.0,4.0,"922000059",810,"0"
6767075,4603,90,3100,"000000000","2004-12-27","P",1,16.0,8.0,8.0,"056200142",810,"0"
6767075,4703,70,7500,"000000000","2005-02-26","P",1,16.0,2.0,2.0,"252200296",810,"0"
6767075,4703,290,8200,"000000000","2005-02-24","P",1,16.0,2.0,2.0,"338000238",810,"0"
6767075,4703,290,16100,"759209278","2005-02-25","P",1,16.0,5.99,5.99,"442900245",810,"0"
6767075,4803,180,1600,"257909004","2005-02-19","P",1,16.0,4.0,4.0,"136400154",810,"0"
6767075,4803,390,1000,"000000000","2005-02-23","P",1,16.0,2.0,2.0,"265400235",810,"0"
6767075,4903,260,4300,"000000000","2004-12-18","P",1,16.0,11.99,11.99,"516600202",810,"0"
6767075,5103,60,5500,"201905728","2005-01-26","P",1,16.0,5.6,5.6,"166400120",810,"0"
6767075,5103,200,3500,"000000000","2004-12-08","P",1,16.0,8.0,8.0,"864800097",810,"0"
6767075,5103,670,500,"554709003","2005-02-23","P",1,16.0,2.0,2.0,"265600235",810,"0"
6767075,5103,670,4300,"000000000","2004-12-04","R",1,16.0,8.0,8.0,"713200150",810,"0"
6767075,5203,160,2700,"416204327","2004-11-28","R",1,16.0,11.99,11.99,"399000064",810,"0"
6767075,5203,160,2900,"000000000","2004-12-03","P",1,16.0,8.0,8.0,"629500101",810,"0"
6767075,5203,160,4000,"416204327","2004-11-23","P",1,16.0,11.99,11.99,"838200056",810,"0"
6767075,5203,180,1200,"168908865","2005-01-29","P",1,16.0,5.6,5.6,"139300169",810,"0"
6767075,5503,31,1300,"000000000","2005-01-28","P",1,16.0,5.6,5.6,"634600123",810,"0"
6767075,5503,430,3500,"640708305","2004-10-03","P",1,16.0,16.0,16.0,"621200148",810,"0"
6767075,5503,430,5200,"000000000","2005-01-17","P",1,16.0,8.0,8.0,"364900099",810,"0"
6767075,5503,430,5600,"614106557","2005-01-21","P",1,16.0,4.0,4.0,"680800064",810,"0"
6767075,5603,410,2600,"000000000","2004-10-20","P",1,16.0,16.0,16.0,"733300045",810,"0"
6767075,5603,410,2600,"000000000","2004-10-20","P",1,16.0,16.0,16.0,"733400045",810,"0"
6767075,5603,410,4800,"076207150","2004-12-12","P",1,16.0,8.0,8.0,"140100099",810,"0"
6767075,6203,40,8000,"877608591","2005-02-24","P",1,16.0,2.0,2.0,"337900238",810,"0"
6767075,6203,120,2900,"186705651","2004-12-24","P",1,16.0,8.0,8.0,"631900157",810,"0"
6767075,6403,610,2800,"000000000","2005-02-12","P",1,16.0,8.0,8.0,"500400135",810,"0"
6767075,6403,610,3300,"386200243","2004-12-15","P",1,16.0,6.0,6.0,"768200125",810,"0"
6767075,6503,220,1100,"472300264","2004-10-25","P",1,16.0,16.0,16.0,"050100037",810,"0"
6767075,6503,220,1500,"000000000","2004-12-24","P",1,16.0,8.0,8.0,"632000157",810,"0"
6767075,6503,220,2800,"351500251","2005-02-03","P",1,16.0,4.0,4.0,"647200065",810,"0"
6767075,6503,260,6500,"000000000","2005-01-08","P",1,16.0,8.0,8.0,"313300137",810,"0"
6767075,6703,40,300,"983201354","2004-09-26","P",1,16.0,16.0,16.0,"583200070",810,"0"
6767075,6703,40,2300,"000000000","2004-11-30","P",1,16.0,11.99,11.99,"676300059",810,"0"
6767075,6803,140,8800,"099909064","2005-02-19","P",1,16.0,4.0,4.0,"136300154",810,"0"
6767075,6803,280,6400,"000000000","2005-02-04","P",1,16.0,4.0,4.0,"001600090",810,"0"
6767075,7303,80,900,"636404597","2005-01-13","P",1,16.0,4.0,4.0,"262900065",810,"0"
6767075,7303,100,1800,"636404597","2005-01-17","R",1,16.0,4.0,4.0,"364800099",810,"0"
6767075,7303,120,3100,"366700286","2005-01-10","P",1,16.0,8.0,8.0,"975800056",810,"0"
6767075,7303,210,400,"469009035","2005-01-19","P",1,16.0,4.0,4.0,"190700049",810,"0"
6767075,7403,340,500,"000000000","2005-02-16","P",1,16.0,4.0,4.0,"345400067",810,"0"
6767075,7403,340,12400,"000000000","2005-02-04","P",1,16.0,8.0,8.0,"001300090",810,"0"
6767075,7603,190,2500,"632209338","2005-02-23","P",1,16.0,4.0,4.0,"265200235",810,"0"
6767075,7603,430,3600,"000000000","2005-01-28","P",1,16.0,5.6,5.6,"634900123",810,"0"
6767075,7703,190,800,"800608553","2005-02-23","P",1,16.0,2.0,2.0,"265500235",810,"0"
6767075,7703,190,1800,"000000000","2005-02-14","P",1,16.0,4.0,4.0,"205600065",810,"0"
6767075,8403,130,2800,"233504494","2005-01-30","P",1,16.0,5.6,5.6,"118000091",810,"0"
6767075,8503,420,2100,"000000000","2004-09-26","P",1,16.0,16.0,16.0,"583300070",810,"0"
6767075,8503,620,8000,"164404454","2004-12-18","P",1,16.0,8.0,8.0,"516500202",810,"0"
6767075,8603,670,400,"000000000","2005-02-03","P",1,16.0,4.0,4.0,"647300065",810,"0"
6767075,8603,680,4500,"000000000","2005-02-08","P",1,16.0,4.0,4.0,"975800055",810,"0"
6767075,8703,130,10600,"000000000","2005-02-26","P",1,16.0,2.0,2.0,"252300296",810,"0"
6767075,8703,360,14000,"000000000","2005-02-26","P",1,16.0,2.0,2.0,"252400296",810,"0"
6767075,8803,260,900,"000000000","2004-11-26","P",1,16.0,11.99,11.99,"761600186",810,"0"
6767075,8803,280,2900,"000000000","2005-02-20","P",1,16.0,4.0,4.0,"587600073",810,"0"
6767075,9103,100,2400,"000000000","2005-02-02","P",1,16.0,4.0,4.0,"842700054",810,"0"
6767075,9103,330,500,"284409228","2005-02-03","P",1,16.0,4.0,4.0,"647500065",810,"0"
6767075,9103,330,3000,"566505882","2004-11-12","P",1,16.0,16.0,16.0,"123500061",810,"0"
6767075,9103,330,3300,"948007631","2005-01-06","P",1,16.0,4.0,4.0,"005100080",810,"0"
6767086,1709,310,3000,"000000000","2005-02-08","P",1,74.0,37.0,37.0,"190000056",681,"0"
6767086,1709,310,4500,"224101223","2005-02-03","P",1,74.0,37.0,37.0,"874500065",681,"0"
6767086,1709,310,5600,"000000000","2005-02-18","P",1,74.0,18.5,18.5,"513000105",681,"0"
6767086,2009,380,3200,"000000000","2005-02-17","P",1,74.0,18.5,18.5,"328100084",681,"0"
6767086,2109,521,800,"406209129","2004-12-01","P",1,74.0,74.0,74.0,"103500085",681,"0"
6767086,4309,440,1600,"000000000","2004-12-28","P",1,74.0,74.0,74.0,"104800110",681,"0"
6767086,4309,440,1600,"000000000","2004-12-28","P",1,74.0,74.0,74.0,"104900110",681,"0"
6767086,6009,380,1500,"000000000","2004-12-13","P",1,74.0,74.0,74.0,"029100102",681,"0"
6767086,6009,380,3300,"000000000","2004-12-10","R",1,74.0,74.0,74.0,"916500115",681,"0"
6767086,6009,380,4300,"000000000","2004-12-09","P",1,74.0,74.0,74.0,"202600094",681,"0"
6767086,9309,200,3800,"000000000","2004-12-03","P",1,74.0,55.5,55.5,"856200101",681,"0"
6767097,103,980,1000,"334005667","2005-02-03","P",1,100.0,100.0,100.0,"157000066",195,"0"
6767097,203,150,700,"000000000","2005-05-25","P",1,100.0,25.0,25.0,"892100024",195,"0"
6767097,403,530,800,"000000000","2005-04-13","P",1,100.0,75.0,75.0,"469800026",195,"0"
6767097,1703,190,1800,"000000000","2005-01-19","P",1,100.0,100.0,100.0,"513800049",195,"0"
6767097,3003,1,4500,"000000000","2005-01-22","P",1,0.0,100.0,100.0,"934800093",195,"0"
6767097,3103,290,1900,"686104611","2005-04-02","P",1,100.0,60.0,60.0,"007600057",195,"0"
6767097,3303,40,700,"000000000","2005-05-17","P",1,100.0,50.0,50.0,"603900021",195,"0"
6767097,3403,390,600,"000000000","2005-04-29","P",1,100.0,52.5,52.5,"739300042",195,"0"
6767097,4503,120,600,"000000000","2005-04-26","P",1,100.0,75.0,75.0,"885100020",195,"0"
6767097,4903,400,200,"553609819","2005-04-05","P",1,100.0,67.5,67.5,"089000032",195,"0"
6767097,5103,570,300,"000000000","2005-03-24","P",1,100.0,75.0,75.0,"176900038",195,"0"
6767097,5203,570,800,"128506558","2005-03-17","P",1,100.0,75.0,75.0,"099200043",195,"0"
6767097,5303,390,900,"000000000","2005-03-19","P",1,100.0,75.0,75.0,"710500073",195,"0"
6767097,5903,70,1300,"026209358","2005-03-18","P",1,100.0,75.0,75.0,"077400053",195,"0"
6767097,6203,710,500,"000000000","2005-04-28","P",1,100.0,52.5,52.5,"444300036",195,"0"
6767097,9603,610,700,"000000000","2005-01-22","P",1,100.0,100.0,100.0,"934700093",195,"0"
6767097,9603,610,2500,"763001941","2005-04-15","P",1,100.0,75.0,75.0,"133100034",195,"0"
6767113,107,920,4800,"920708809","2005-07-01","P",1,229.0,57.25,57.25,"680900035",448,"0"
6767113,707,920,2100,"000000000","2005-04-29","P",1,229.0,80.15,80.15,"951700042",448,"0"
6767113,1007,520,2200,"000000000","2005-04-27","P",1,229.0,80.15,80.15,"553800037",448,"0"
6767113,1407,260,3900,"000000000","2005-07-16","P",1,229.0,57.25,57.25,"848800044",448,"0"
6767113,1607,800,1100,"013501414","2005-07-04","P",1,229.0,57.25,57.25,"561300027",448,"0"
6767113,1607,810,4600,"000000000","2005-07-04","P",1,229.0,57.25,57.25,"561400027",448,"0"
6767113,1807,230,2600,"821505609","2005-02-01","P",1,229.0,229.0,229.0,"949500052",448,"0"
6767113,2007,830,7100,"490301481","2005-07-02","P",1,229.0,57.25,57.25,"518200044",448,"0"
6767113,2707,240,3500,"000000000","2005-05-25","P",1,229.0,114.5,114.5,"020500025",448,"0"
6767113,3407,350,2000,"000000000","2005-05-07","P",1,229.0,114.5,114.5,"586100051",448,"0"
6767113,4307,280,500,"000000000","2005-06-12","P",1,229.0,45.8,45.8,"244700020",448,"0"
6767114,103,130,2600,"000000000","2004-11-06","P",1,40.0,40.0,40.0,"572000092",900,"0"
6767114,2303,570,1800,"000000000","2004-12-05","P",1,40.0,40.0,40.0,"334700130",900,"0"
6767114,3003,190,1500,"000000000","2004-12-13","P",1,40.0,40.0,40.0,"722800102",900,"0"
6767114,3003,380,1400,"817503254","2005-01-27","P",1,40.0,21.0,21.0,"956100110",900,"0"
6767114,4003,470,4300,"000000000","2005-02-05","P",1,40.0,20.0,20.0,"366500149",900,"0"
6767114,4303,450,2900,"000000000","2005-01-04","P",1,40.0,40.0,40.0,"379000073",900,"0"
6767114,4303,460,2100,"000000000","2004-11-01","P",1,40.0,40.0,40.0,"114000035",900,"0"
6767114,4403,200,200,"000000000","2004-11-24","P",1,40.0,40.0,40.0,"941000071",900,"0"
6767114,4403,200,400,"000000000","2004-11-04","P",1,40.0,40.0,40.0,"648100051",900,"0"
6767114,4703,180,2200,"000000000","2005-02-12","P",1,40.0,20.0,20.0,"481000137",900,"0"
6767114,4903,50,1400,"000000000","2005-02-12","P",1,40.0,20.0,20.0,"481100137",900,"0"
6767114,4903,160,1900,"000000000","2005-02-11","P",1,40.0,20.0,20.0,"634600088",900,"0"
6767114,5803,140,600,"000000000","2005-02-01","P",1,40.0,30.0,30.0,"959000052",900,"0"
6767114,5803,240,4500,"000000000","2004-12-17","P",1,40.0,40.0,40.0,"545800142",900,"0"
6767114,5903,90,1100,"000000000","2005-02-07","P",1,40.0,20.0,20.0,"078100054",900,"0"
6767114,5903,90,5100,"000000000","2004-12-31","P",1,40.0,40.0,40.0,"522100105",900,"0"
6767114,7603,540,4000,"000000000","2004-12-24","P",1,40.0,40.0,40.0,"540900159",900,"0"
6767114,7603,670,2700,"000000000","2004-12-27","P",1,40.0,40.0,40.0,"212100143",900,"0"
6767114,7703,420,2100,"000000000","2005-01-31","P",1,40.0,30.0,30.0,"484400041",900,"0"
6767114,7703,440,800,"000000000","2005-02-08","P",1,40.0,20.0,20.0,"684400056",900,"0"
6767114,8603,460,4300,"000000000","2005-02-04","P",1,40.0,20.0,20.0,"246100091",900,"0"
6767114,8603,470,2400,"000000000","2005-01-30","P",1,40.0,21.0,21.0,"083500092",900,"0"
6767114,8703,700,3500,"000000000","2004-11-24","P",1,40.0,40.0,40.0,"940900071",900,"0"
6767114,9103,530,2700,"000000000","2005-01-26","R",1,40.0,30.0,30.0,"297000121",900,"0"
6767114,9103,530,4300,"789308269","2005-01-26","P",1,40.0,21.0,21.0,"296900121",900,"0"
6767114,9103,530,6500,"000000000","2004-12-17","P",1,40.0,40.0,40.0,"545700142",900,"0"
6767114,9103,530,6700,"233106852","2004-11-26","P",1,40.0,40.0,40.0,"367100188",900,"0"
